x;y;z;a;index
1.802;-2.544;9.611;10.104;0.507
1.841;-2.582;9.573;10.084;0.505
1.783;-2.601;9.630;10.133;0.510
1.802;-2.639;9.573;10.092;0.497
1.783;-2.486;9.611;10.086;0.520
1.821;-2.563;9.611;10.112;0.506
1.783;-2.601;9.573;10.079;0.491
1.764;-2.544;9.592;10.079;0.487
1.764;-2.505;9.611;10.087;0.481
1.802;-2.524;9.611;10.099;0.447
1.706;-2.429;9.630;10.077;0.442
1.783;-2.486;9.573;10.050;0.441
1.764;-2.639;9.554;10.067;0.429
1.745;-2.429;9.611;10.065;0.477
1.821;-2.678;9.573;10.106;0.527
1.860;-2.639;9.592;10.121;0.509
1.783;-2.658;9.554;10.076;0.507
1.726;-2.505;9.611;10.081;0.529
1.783;-2.505;9.573;10.054;0.530
1.745;-2.582;9.630;10.121;0.538
1.841;-2.658;9.573;10.104;0.551
1.745;-2.544;9.592;10.076;0.565
1.802;-2.467;9.611;10.085;0.569
1.726;-2.582;9.573;10.064;0.564
1.745;-2.467;9.630;10.093;0.573
1.764;-2.409;9.592;10.046;0.574
1.745;-2.505;9.592;10.066;0.578
1.764;-2.505;9.592;10.069;0.577
1.745;-2.486;9.592;10.061;0.576
1.802;-2.524;9.592;10.081;0.564
1.841;-2.524;9.611;10.106;0.554
1.802;-2.639;9.592;10.110;0.546
1.764;-2.524;9.611;10.092;0.516
1.802;-2.658;9.592;10.115;0.465
1.783;-2.582;9.573;10.074;0.468
1.841;-2.639;9.630;10.153;0.471
1.783;-2.429;9.592;10.054;0.490
1.687;-2.505;9.573;10.038;0.501
1.783;-2.658;9.611;10.130;0.524
1.687;-2.467;9.611;10.065;0.550
1.726;-2.429;9.611;10.062;0.531
1.706;-2.563;9.573;10.056;0.541
1.745;-2.448;9.630;10.088;0.539
1.821;-2.620;9.611;10.127;0.556
1.764;-2.601;9.573;10.075;0.556
1.745;-2.524;9.611;10.089;0.554
1.764;-2.429;9.592;10.051;0.563
1.726;-2.486;9.611;10.076;0.567
1.745;-2.409;9.611;10.061;0.568
1.783;-2.448;9.630;10.095;0.569
1.764;-2.505;9.573;10.051;0.562
1.764;-2.582;9.630;10.125;0.557
1.783;-2.620;9.573;10.084;0.543
1.783;-2.639;9.611;10.125;0.539
1.764;-2.544;9.630;10.115;0.539
1.745;-2.486;9.611;10.079;0.496
1.706;-2.429;9.649;10.095;0.486
1.726;-2.524;9.611;10.085;0.462
1.802;-2.524;9.630;10.117;0.417
1.726;-2.524;9.592;10.067;0.422
1.687;-2.486;9.592;10.051;0.401
1.764;-2.486;9.592;10.064;0.386
1.764;-2.620;9.573;10.080;0.363
1.783;-2.505;9.630;10.109;0.379
1.726;-2.467;9.611;10.071;0.375
1.706;-2.352;9.611;10.040;0.380
1.745;-2.524;9.630;10.107;0.413
1.745;-2.390;9.592;10.038;0.429
1.706;-2.429;9.611;10.059;0.429
1.745;-2.448;9.611;10.070;0.423
1.745;-2.390;9.611;10.056;0.416
1.726;-2.429;9.630;10.080;0.413
1.706;-2.409;9.592;10.036;0.414
1.783;-2.467;9.630;10.099;0.415
1.764;-2.582;9.573;10.071;0.430
1.706;-2.390;9.630;10.067;0.471
1.706;-2.486;9.611;10.073;0.470
1.726;-2.505;9.592;10.063;0.464
1.726;-2.371;9.630;10.066;0.477
1.726;-2.486;9.630;10.094;0.488
1.668;-2.467;9.611;10.062;0.486
1.745;-2.524;9.573;10.052;0.478
1.706;-2.524;9.611;10.082;0.463
1.726;-2.371;9.611;10.048;0.483
1.745;-2.563;9.592;10.080;0.507
1.745;-2.505;9.630;10.102;0.480
1.668;-2.409;9.630;10.066;0.476
1.726;-2.448;9.630;10.085;0.478
1.745;-2.620;9.592;10.095;0.507
1.706;-2.409;9.630;10.072;0.549
1.726;-2.467;9.630;10.089;0.551
1.706;-2.467;9.630;10.086;0.549
1.706;-2.582;9.573;10.061;0.554
1.726;-2.639;9.592;10.097;0.542
1.726;-2.582;9.592;10.082;0.504
1.706;-2.505;9.611;10.077;0.501
1.726;-2.467;9.592;10.053;0.502
1.764;-2.524;9.630;10.110;0.489
1.764;-2.620;9.611;10.116;0.485
1.726;-2.544;9.592;10.072;0.489
1.726;-2.563;9.573;10.059;0.478
1.706;-2.544;9.630;10.105;0.480
1.706;-2.505;9.592;10.059;0.457
1.706;-2.486;9.630;10.091;0.416
1.764;-2.601;9.592;10.093;0.432
1.745;-2.601;9.611;10.108;0.415
1.726;-2.486;9.592;10.058;0.426
1.745;-2.505;9.573;10.048;0.388
1.706;-2.524;9.592;10.064;0.325
1.687;-2.524;9.592;10.061;0.320
1.706;-2.448;9.630;10.081;0.331
1.706;-2.371;9.592;10.027;0.317
1.726;-2.505;9.573;10.044;0.339
1.687;-2.467;9.630;10.083;0.343
1.706;-2.371;9.611;10.045;0.348
1.687;-2.448;9.630;10.078;0.354
1.706;-2.467;9.611;10.068;0.347
1.745;-2.601;9.592;10.090;0.362
1.706;-2.563;9.611;10.092;0.356
1.745;-2.620;9.611;10.113;0.361
1.783;-2.620;9.611;10.120;0.358
1.706;-2.601;9.573;10.065;0.365
1.706;-2.544;9.611;10.087;0.368
1.764;-2.601;9.611;10.112;0.353
1.649;-2.429;9.630;10.067;0.408
1.687;-2.524;9.611;10.079;0.405
1.745;-2.582;9.611;10.103;0.411
1.726;-2.505;9.630;10.099;0.417
1.726;-2.371;9.592;10.030;0.439
1.726;-2.448;9.611;10.067;0.438
1.764;-2.620;9.592;10.098;0.464
1.726;-2.524;9.630;10.104;0.457
1.649;-2.467;9.611;10.058;0.461
1.745;-2.429;9.592;10.047;0.462
1.668;-2.429;9.630;10.070;0.463
1.649;-2.448;9.611;10.054;0.463
1.726;-2.620;9.573;10.074;0.481
1.687;-2.544;9.630;10.102;0.488
1.687;-2.352;9.630;10.055;0.520
1.687;-2.563;9.573;10.052;0.563
1.687;-2.467;9.649;10.101;0.569
1.687;-2.505;9.611;10.074;0.568
1.438;-0.762;9.860;9.993;1.865
1.362;-0.839;9.841;9.970;1.856
1.381;-0.762;9.841;9.966;1.855
1.419;-0.877;9.764;9.905;1.859
1.381;-0.762;9.860;9.985;1.864
1.477;-0.992;9.784;9.944;1.877
1.898;-2.697;9.554;10.107;2.579
1.917;-2.697;9.515;10.074;2.574
1.955;-2.793;9.534;10.125;2.573
1.917;-2.697;9.534;10.092;2.574
1.898;-2.678;9.534;10.083;2.572
1.898;-2.639;9.573;10.110;2.571
1.898;-2.678;9.554;10.102;2.571
1.936;-2.697;9.554;10.114;2.564
1.917;-2.678;9.554;10.105;2.562
1.879;-2.678;9.534;10.079;2.555
1.879;-2.639;9.554;10.088;2.546
1.898;-2.658;9.554;10.097;2.543
1.917;-2.697;9.554;10.110;2.543
1.898;-2.697;9.534;10.088;1.818
1.917;-2.716;9.534;10.097;1.815
1.936;-2.850;9.554;10.156;1.819
1.879;-2.697;9.534;10.084;1.821
1.898;-2.716;9.554;10.112;1.814
1.936;-2.735;9.534;10.105;1.796
1.917;-2.716;9.554;10.116;0.300
1.936;-2.697;9.515;10.077;0.300
1.975;-2.716;9.534;10.108;0.285
1.936;-2.793;9.534;10.121;0.280
1.879;-2.678;9.554;10.098;0.307
1.898;-2.563;9.573;10.090;0.324
1.898;-2.716;9.534;10.093;0.358
1.879;-2.735;9.534;10.095;0.357
1.917;-2.658;9.573;10.118;0.368
1.917;-2.735;9.515;10.084;0.378
1.955;-2.716;9.554;10.123;0.380
1.936;-2.773;9.515;10.098;0.386
1.936;-2.773;9.534;10.116;0.384
1.879;-2.697;9.554;10.103;0.395
1.917;-2.735;9.534;10.102;0.398
1.860;-2.639;9.554;10.085;0.391
1.936;-2.716;9.554;10.119;0.370
1.975;-2.773;9.515;10.105;0.377
1.917;-2.735;9.554;10.121;0.383
1.879;-2.697;9.573;10.121;0.385
1.879;-2.639;9.534;10.069;0.389
1.898;-2.735;9.534;10.098;0.398
1.860;-2.658;9.534;10.071;0.398
1.898;-2.773;9.496;10.073;0.397
1.917;-2.754;9.534;10.107;0.382
1.955;-2.773;9.534;10.119;0.350
1.898;-2.735;9.573;10.135;0.358
1.898;-2.735;9.515;10.080;0.350
1.879;-2.754;9.534;10.100;0.338
1.898;-2.639;9.534;10.073;0.353
1.898;-2.754;9.515;10.085;0.365
1.898;-2.773;9.554;10.127;0.367
1.879;-2.716;9.515;10.072;0.361
1.898;-2.754;9.534;10.103;0.360
1.898;-2.716;9.515;10.075;0.344
1.917;-2.793;9.515;10.100;0.336
1.898;-2.754;9.554;10.122;0.332
1.955;-2.812;9.534;10.130;0.333
1.917;-2.773;9.534;10.112;0.332
1.898;-2.735;9.554;10.117;0.328
1.917;-2.754;9.515;10.089;0.317
1.898;-2.773;9.534;10.109;0.307
1.917;-2.773;9.515;10.094;0.281
1.898;-2.850;9.496;10.094;0.288
1.879;-2.716;9.534;10.090;0.318
1.879;-2.793;9.515;10.093;0.318
1.936;-2.754;9.515;10.093;0.320
1.917;-2.812;9.534;10.123;0.325
1.898;-2.793;9.496;10.078;0.307
1.898;-2.620;9.534;10.068;0.335
1.860;-2.716;9.534;10.086;0.348
1.898;-2.697;9.573;10.125;0.345
1.917;-2.658;9.534;10.081;0.347
1.936;-2.754;9.534;10.111;0.358
1.917;-2.793;9.534;10.118;0.352
1.917;-2.773;9.554;10.131;0.348
1.898;-2.850;9.515;10.112;0.349
1.860;-2.716;9.554;10.105;0.374
1.936;-2.716;9.515;10.082;0.381
1.994;-2.793;9.515;10.115;0.390
1.936;-2.850;9.534;10.137;0.397
1.841;-2.697;9.534;10.077;0.435
1.936;-2.907;9.515;10.136;0.486
1.898;-2.773;9.515;10.091;0.486
1.879;-2.658;9.534;10.074;0.494
1.879;-2.735;9.554;10.114;0.495
1.898;-2.831;9.515;10.107;0.502
1.879;-2.773;9.496;10.069;0.504
1.917;-2.754;9.554;10.126;0.477
1.936;-2.793;9.515;10.103;0.470
1.936;-2.735;9.554;10.124;0.471
1.860;-2.658;9.554;10.089;0.480
1.898;-2.793;9.534;10.114;0.491
1.898;-2.869;9.534;10.135;0.495
1.936;-2.812;9.534;10.127;0.499
1.936;-2.793;9.496;10.086;0.493
1.936;-2.754;9.554;10.129;0.476
1.955;-2.812;9.515;10.112;0.474
1.917;-2.831;9.534;10.128;0.466
1.975;-2.812;9.515;10.116;0.463
1.917;-2.850;9.534;10.134;0.433
1.955;-2.793;9.515;10.107;0.373
1.860;-2.678;9.554;10.095;0.379
1.936;-2.850;9.515;10.119;0.408
1.841;-2.735;9.534;10.088;0.427
1.898;-2.793;9.515;10.096;0.422
1.879;-2.678;9.573;10.116;0.437
1.936;-2.716;9.534;10.100;0.439
1.879;-2.658;9.554;10.093;0.443
1.917;-2.793;9.496;10.082;0.463
1.898;-2.888;9.496;10.105;0.460
1.841;-2.793;9.534;10.104;0.453
1.841;-2.697;9.554;10.096;0.457
1.917;-2.907;9.477;10.096;0.510
1.860;-2.754;9.534;10.096;0.537
1.841;-2.678;9.534;10.072;0.538
1.917;-2.869;9.515;10.121;0.572
1.975;-2.869;9.496;10.114;0.573
1.860;-2.812;9.534;10.112;0.585
1.898;-2.793;9.554;10.133;0.583
1.898;-2.812;9.515;10.101;0.580
1.898;-2.831;9.534;10.125;0.560
1.879;-2.773;9.534;10.105;0.529
1.879;-2.773;9.515;10.087;0.508
1.955;-2.888;9.496;10.116;0.520
1.917;-2.831;9.515;10.110;0.508
1.955;-2.850;9.515;10.123;0.504
1.879;-2.754;9.515;10.082;0.512
1.898;-2.907;9.515;10.128;0.513
1.936;-2.831;9.534;10.132;0.511
1.879;-2.812;9.534;10.116;0.501
1.955;-2.869;9.496;10.110;0.502
1.955;-2.716;9.515;10.086;0.469
1.898;-2.812;9.496;10.084;0.450
1.860;-2.754;9.554;10.115;0.452
1.917;-2.812;9.496;10.087;0.415
1.955;-2.888;9.515;10.134;0.419
1.917;-2.831;9.496;10.092;0.404
1.936;-2.869;9.496;10.107;0.403
-0.763;11.591;2.332;11.848;16.366
2.932;9.005;-1.861;9.651;17.487
0.921;7.358;-1.402;7.547;17.685
-2.123;-1.433;-7.052;7.503;20.766
6.897;-6.777;-2.110;9.897;23.781
6.974;-5.398;-3.892;9.639;23.888
5.231;-5.340;-6.171;9.693;24.059
3.507;-8.405;-9.293;13.012;24.514
2.396;-4.689;-8.393;9.908;24.835
2.032;-0.074;-12.185;12.354;25.546
-0.629;7.339;-4.888;8.840;27.710
0.461;6.573;-6.018;8.924;27.765
-1.664;5.290;-9.504;11.004;28.092
-1.415;5.902;-6.803;9.117;28.230
-1.683;6.113;-7.991;10.201;28.256
-1.855;4.447;-8.278;9.578;28.307
-1.836;4.447;-8.240;9.542;28.307
-1.836;4.428;-8.316;9.599;28.307
-1.817;4.408;-8.335;9.603;28.307
-1.817;4.447;-8.259;9.555;23.100
-1.817;4.523;-8.240;9.574;22.264
-1.779;4.600;-8.201;9.570;22.107
-1.779;4.657;-8.125;9.533;19.242
-1.798;4.657;-8.163;9.569;15.360
-1.740;4.830;-8.067;9.562;15.195
-1.740;4.811;-8.106;9.586;14.922
-1.721;4.811;-8.086;9.565;14.161
-1.702;4.945;-7.991;9.550;13.591
-1.683;4.964;-7.991;9.557;12.203
-1.702;4.964;-8.010;9.576;5.799
-1.683;5.002;-8.048;9.624;5.530
-1.702;4.983;-7.972;9.554;3.503
-1.702;5.002;-7.972;9.564;2.131
-1.683;4.964;-7.972;9.541;1.737
-1.702;4.983;-8.010;9.586;0.361
-1.702;5.002;-7.991;9.580;0.359
-1.702;5.002;-7.952;9.548;0.353
-1.683;5.002;-7.972;9.561;0.352
-1.683;5.021;-7.991;9.587;0.343
-1.702;5.021;-7.972;9.574;0.335
-1.683;5.021;-7.972;9.571;0.322
-1.702;5.041;-7.972;9.585;0.309
-1.683;5.041;-7.972;9.581;0.307
-1.664;5.021;-7.972;9.567;0.228
-1.683;5.041;-7.952;9.565;0.227
-1.683;5.002;-7.952;9.544;0.229
-1.606;5.175;-7.895;9.576;0.253
-1.645;5.136;-7.895;9.561;0.258
-1.664;5.155;-7.914;9.591;0.258
-1.645;5.175;-7.914;9.598;0.253
-1.664;5.175;-7.876;9.570;0.244
-1.664;5.155;-7.876;9.559;0.244
-1.645;5.155;-7.876;9.556;0.241
-1.645;5.155;-7.895;9.572;0.237
-1.664;5.155;-7.895;9.575;0.237
-1.645;5.155;-7.914;9.587;0.235
-1.625;5.155;-7.895;9.568;0.235
-1.645;5.175;-7.876;9.567;0.236
-1.645;5.194;-7.876;9.577;0.235
-1.645;5.175;-7.837;9.535;0.238
-1.625;5.175;-7.876;9.563;0.241
-1.645;5.175;-7.895;9.582;0.241
-1.645;5.175;-7.857;9.551;0.243
-1.664;5.194;-7.857;9.565;0.242
-1.664;5.194;-7.876;9.580;0.240
-1.645;5.194;-7.857;9.561;0.138
-1.645;5.213;-7.837;9.555;0.129
-1.664;5.194;-7.837;9.548;0.128
-1.645;5.213;-7.857;9.572;0.129
-1.625;5.213;-7.837;9.552;0.125
-1.664;5.213;-7.857;9.575;0.131
-1.645;5.232;-7.837;9.566;0.134
-1.645;5.213;-7.818;9.540;0.135
-1.664;5.213;-7.837;9.559;0.137
-1.645;5.232;-7.818;9.550;0.138
-1.664;5.213;-7.876;9.591;0.150
-1.625;5.232;-7.818;9.547;0.163
-1.625;5.232;-7.857;9.579;0.166
-1.664;5.232;-7.837;9.569;0.166
-1.664;5.232;-7.876;9.601;0.165
-1.510;4.983;-8.048;9.586;0.377
-1.510;5.002;-8.029;9.580;0.376
-1.510;5.021;-8.010;9.574;0.376
3.833;5.500;6.451;9.303;15.428
2.990;7.550;5.876;10.023;15.597
3.162;6.764;6.010;9.585;15.619
2.511;7.722;6.259;10.252;15.664
2.453;6.975;6.470;9.825;15.683
-3.981;-7.619;5.570;10.243;22.386
-3.828;-7.907;4.823;10.022;22.401
-1.894;-8.635;5.416;10.367;22.504
-2.353;-11.431;-8.680;14.545;26.705
-2.066;-8.692;-4.658;10.076;27.146
-1.223;-7.466;-6.267;9.824;27.234
-1.625;-7.256;-6.324;9.761;27.238
-1.453;-6.834;-6.573;9.593;27.243
-1.510;-6.106;-5.941;8.652;27.260
-2.813;-4.133;-8.355;9.737;27.469
-2.430;-4.382;-8.335;9.725;27.472
-2.449;-4.363;-8.297;9.689;27.470
-2.449;-4.363;-8.316;9.705;27.470
-2.468;-4.402;-8.278;9.695;27.470
-2.449;-4.421;-8.316;9.732;22.732
-2.468;-4.382;-8.335;9.735;22.616
-2.468;-4.382;-8.316;9.719;22.601
-2.487;-4.382;-8.316;9.724;22.570
-2.526;-4.402;-8.355;9.776;22.557
-2.506;-4.402;-8.355;9.771;15.926
-2.487;-4.402;-8.297;9.716;15.905
-2.506;-4.459;-8.221;9.683;15.759
-2.526;-4.459;-8.278;9.736;6.452
-2.506;-4.459;-8.259;9.715;4.228
-2.526;-4.478;-8.278;9.745;3.615
-2.526;-4.478;-8.221;9.697;3.587
-2.526;-4.478;-8.259;9.729;3.549
-2.526;-4.497;-8.278;9.754;3.416
-2.506;-4.478;-8.240;9.707;0.500
-2.506;-4.478;-8.259;9.724;0.204
-2.506;-4.478;-8.221;9.691;0.202
-2.506;-4.497;-8.240;9.716;0.203
-2.506;-4.497;-8.278;9.748;0.198
-1.396;-8.137;-5.539;9.942;4.693
-1.012;-7.888;-5.922;9.916;4.730
-0.878;-8.003;-5.960;10.017;4.734
-1.032;-8.386;-5.443;10.051;4.780
-0.878;-6.700;-7.186;9.864;5.361
-0.859;-6.700;-7.186;9.863;5.361
-0.878;-6.700;-7.205;9.878;5.361
-0.878;-6.700;-7.167;9.850;5.360
-0.859;-6.700;-7.167;9.849;5.360
-0.859;-6.719;-7.167;9.862;5.360
-0.859;-6.719;-7.186;9.875;5.360
-0.859;-6.738;-7.205;9.902;5.360
-0.898;-6.662;-7.148;9.813;5.361
-0.878;-6.719;-7.167;9.863;5.361
-0.878;-6.719;-7.148;9.850;5.361
-0.898;-6.719;-7.148;9.851;5.361
-0.898;-6.700;-7.186;9.866;5.361
-0.859;-6.719;-7.148;9.848;5.361
-0.898;-6.738;-7.148;9.864;5.361
-0.859;-6.738;-7.129;9.847;2.600
-1.012;-6.374;-7.435;9.846;2.579
-1.051;-6.298;-7.416;9.786;2.574
-1.032;-6.336;-7.474;9.853;2.489
-1.032;-6.336;-7.454;9.837;0.540
-1.070;-6.336;-7.474;9.857;0.541
-1.089;-6.317;-7.493;9.861;0.541
-1.032;-6.279;-7.493;9.831;0.544
-1.032;-6.279;-7.512;9.845;0.544
-0.859;-6.470;-6.861;9.470;0.887
-0.725;-6.508;-7.186;9.722;0.954
-0.783;-6.145;-7.742;9.915;1.164
-1.147;-5.972;-7.608;9.740;1.235
-1.108;-5.915;-7.550;9.655;1.236
-0.993;-2.984;-9.236;9.757;3.602
-0.974;-2.984;-9.236;9.755;3.602
-0.993;-2.984;-9.255;9.775;3.602
-0.974;-2.984;-9.217;9.737;3.602
-1.012;-2.984;-9.255;9.777;3.602
-0.993;-2.984;-9.274;9.793;3.602
-0.993;-3.003;-9.255;9.781;3.567
-0.974;-3.003;-9.274;9.797;3.566
-0.974;-3.003;-9.236;9.761;3.565
-1.012;-2.984;-9.236;9.759;3.566
-1.012;-3.003;-9.274;9.801;3.566
-0.457;-3.616;-9.102;9.805;3.664
-0.438;-3.654;-9.082;9.800;3.664
-0.457;-3.654;-9.082;9.800;3.664
-0.438;-3.654;-9.063;9.782;3.596
-0.208;-4.804;-8.604;9.857;3.794
-0.189;-4.823;-8.584;9.848;3.735
-0.189;-4.823;-8.604;9.866;3.711
-0.170;-4.823;-8.623;9.882;3.710
-0.170;-4.823;-8.604;9.865;1.523
-0.170;-4.804;-8.604;9.856;1.523
-0.170;-4.804;-8.584;9.838;1.523
-0.189;-4.804;-8.623;9.873;1.523
-0.208;-4.727;-8.642;9.853;1.524
-0.208;-4.708;-8.642;9.844;1.524
-0.208;-4.689;-8.623;9.818;1.524
-0.208;-4.708;-8.661;9.860;1.524
-0.189;-4.689;-8.661;9.851;1.524
-0.208;-4.689;-8.661;9.851;1.523
-0.208;-4.708;-8.680;9.877;1.523
-0.227;-4.689;-8.642;9.835;1.268
-0.227;-4.708;-8.642;9.844;1.267
-0.227;-4.651;-8.642;9.817;1.269
-0.208;-4.689;-8.642;9.835;1.269
-0.208;-4.670;-8.661;9.842;0.158
-0.227;-4.670;-8.661;9.843;0.155
-0.227;-4.670;-8.642;9.826;0.155
-0.227;-4.689;-8.680;9.868;0.159
-0.227;-4.689;-8.661;9.852;0.159
-0.246;-4.670;-8.661;9.843;0.160
-0.227;-4.670;-8.680;9.859;0.161
-0.227;-4.670;-8.623;9.809;0.165
-0.246;-4.670;-8.699;9.877;0.163
-0.246;-4.651;-8.661;9.834;0.168
-0.246;-4.670;-8.642;9.826;0.168
-0.265;-4.670;-8.661;9.844;0.165
-0.246;-4.651;-8.680;9.851;0.166
-0.265;-4.670;-8.680;9.860;0.167
-0.246;-4.670;-8.680;9.860;0.166
-0.265;-4.651;-8.661;9.835;0.162
-0.265;-4.631;-8.661;9.825;0.162
-0.227;-4.651;-8.680;9.850;0.159
-0.265;-4.689;-8.699;9.886;0.164
-0.246;-4.689;-8.699;9.886;0.163
-0.246;-4.689;-8.661;9.852;0.166
-1.645;8.335;3.941;9.365;18.177
-1.817;8.163;3.999;9.270;18.179
-1.089;6.784;6.240;9.281;18.383
-1.166;6.937;6.431;9.531;18.385
-0.878;6.381;6.489;9.143;18.395
-1.166;6.650;6.585;9.431;18.400
-1.147;6.573;6.738;9.483;18.400
-1.127;5.711;7.025;9.123;18.423
-0.898;5.749;7.351;9.375;18.427
-0.859;5.749;7.428;9.432;18.427
-0.859;5.711;7.485;9.454;18.427
-0.898;5.730;7.485;9.469;18.428
-0.878;5.673;7.523;9.463;18.428
-0.878;5.653;7.542;9.466;18.428
-0.859;5.653;7.523;9.449;18.428
-0.859;5.634;7.485;9.408;18.428
-0.878;5.634;7.542;9.455;18.428
-0.898;5.634;7.523;9.441;18.428
-0.878;5.653;7.523;9.451;18.428
-0.878;5.615;7.562;9.459;3.031
-0.898;5.634;7.542;9.457;3.021
-0.878;5.634;7.562;9.471;1.294
-0.878;5.596;7.523;9.417;1.269
-0.878;5.615;7.523;9.428;1.103
-0.878;5.596;7.562;9.448;1.026
-0.878;5.615;7.542;9.443;1.012
-0.878;5.596;7.542;9.432;0.446
-0.878;5.673;7.562;9.494;0.212
-0.898;5.615;7.523;9.430;0.207
-0.898;5.615;7.562;9.461;0.199
-0.898;5.596;7.542;9.434;0.197
-0.898;5.634;7.581;9.488;0.191
-0.189;6.401;5.914;8.717;1.976
-0.572;6.362;6.508;9.119;2.099
-1.051;6.152;7.313;9.614;2.308
-0.438;6.439;6.891;9.441;2.441
-0.170;6.745;6.776;9.562;2.477
-0.151;6.209;7.102;9.435;2.555
-0.131;6.324;7.083;9.496;2.557
-0.112;6.266;7.083;9.457;2.558
-0.093;6.439;6.968;9.488;2.566
-0.093;6.458;6.949;9.487;2.566
-0.112;6.439;6.968;9.488;2.566
-0.074;6.420;6.968;9.475;2.566
-0.112;6.420;6.949;9.461;2.566
-0.074;6.439;6.968;9.488;2.567
-0.093;6.420;6.968;9.475;2.565
-0.093;6.420;6.949;9.461;2.564
-0.093;6.439;6.949;9.474;2.564
-0.093;6.439;6.930;9.460;2.564
-0.093;6.515;6.968;9.540;2.565
-0.112;6.458;6.949;9.487;1.647
-0.074;6.458;6.930;9.473;1.488
-0.074;6.420;6.910;9.432;1.138
-0.055;6.439;6.949;9.474;0.813
-0.093;6.458;6.910;9.458;0.696
-0.074;6.458;6.910;9.458;0.302
-0.093;6.477;6.930;9.486;0.280
-0.074;6.477;6.930;9.486;0.274
-0.093;6.458;6.930;9.473;0.180
-0.112;6.535;6.949;9.540;0.196
-0.093;6.477;6.910;9.471;0.206
-0.112;6.477;6.910;9.472;0.203
-0.093;6.477;6.891;9.457;0.200
-0.093;6.496;6.910;9.484;0.196
-0.074;6.496;6.910;9.484;0.195
-0.093;6.496;6.891;9.470;0.196
-0.074;6.477;6.891;9.457;0.197
-0.074;6.535;6.910;9.511;0.205
-0.074;6.535;6.891;9.497;0.188
-0.112;6.496;6.872;9.457;0.186
-0.093;6.458;6.891;9.444;0.187
-0.074;6.477;6.872;9.443;0.185
-0.074;6.515;6.872;9.470;0.183
-0.093;6.477;6.872;9.444;0.179
-0.074;6.496;6.872;9.457;0.180
-0.074;6.554;6.872;9.496;0.186
-0.093;6.515;6.891;9.484;0.191
-0.074;6.496;6.891;9.470;0.191
-0.074;6.420;6.872;9.404;0.190
-0.074;6.477;6.910;9.471;0.188
-0.074;6.515;6.891;9.483;0.192
-0.112;6.458;6.910;9.459;0.203
-0.093;6.515;6.872;9.470;0.213
-0.112;6.496;6.891;9.471;0.215
-0.093;6.554;6.910;9.524;0.223
-0.112;6.496;6.910;9.485;0.229
-0.074;6.458;6.891;9.444;0.228
-0.093;6.496;6.872;9.457;0.232
-0.112;6.477;6.891;9.458;0.227
-0.074;6.496;6.853;9.443;0.230
-0.112;6.458;6.872;9.431;0.234
-0.074;6.458;6.872;9.430;0.234
-0.131;6.573;6.872;9.510;0.264
-0.055;6.458;6.853;9.416;0.297
-0.074;6.554;6.910;9.524;0.313
-0.093;6.535;6.891;9.497;0.311
-0.093;6.458;6.872;9.431;0.320
-0.074;6.515;6.853;9.456;0.316
-0.093;6.535;6.872;9.484;0.310
-0.093;6.477;6.949;9.500;0.322
-0.074;6.439;6.930;9.460;0.318
-0.074;6.420;6.930;9.447;0.310
-0.112;6.362;6.949;9.422;0.317
-0.074;6.401;6.930;9.434;0.316
-0.074;6.458;6.949;9.487;0.315
-0.112;6.439;6.930;9.460;0.314
-0.055;6.420;6.949;9.461;0.317
-0.093;6.458;6.968;9.501;0.320
-0.093;6.420;6.930;9.447;0.319
-0.074;6.420;6.949;9.461;0.315
-0.074;6.439;6.949;9.474;0.314
-0.093;6.420;6.910;9.432;0.290
-0.093;6.381;6.949;9.435;0.260
-0.093;6.496;6.949;9.513;0.261
-0.093;6.439;6.910;9.445;0.268
-0.112;6.496;6.968;9.527;0.269
-0.074;6.401;6.949;9.448;0.282
-0.074;6.439;6.910;9.445;0.285
-0.112;6.458;6.930;9.473;0.272
-0.074;6.401;6.968;9.462;0.280
-0.093;6.515;6.910;9.497;0.308
-0.055;6.458;6.930;9.473;0.307
-0.112;6.439;6.910;9.446;0.309
-0.112;6.477;6.930;9.486;0.306
-0.055;6.458;6.910;9.458;0.309
-0.112;5.424;7.791;9.494;1.393
-0.112;5.424;7.811;9.510;1.392
-0.131;5.424;7.811;9.510;1.391
-0.131;5.443;7.772;9.489;1.391
-0.131;5.443;7.811;9.521;1.392
-0.131;5.404;7.811;9.499;1.391
-0.112;5.462;7.811;9.532;1.392
-0.112;5.443;7.791;9.505;1.387
-0.151;5.443;7.791;9.505;1.386
-0.112;5.481;7.772;9.511;1.385
-0.131;5.443;7.791;9.505;1.382
-0.131;5.481;7.791;9.527;1.381
-0.151;5.462;7.830;9.548;1.381
-0.131;5.481;7.811;9.543;1.379
-0.151;5.424;7.791;9.494;1.375
-0.131;5.462;7.791;9.516;1.373
-0.151;5.424;7.811;9.511;1.373
-0.131;5.462;7.811;9.532;1.373
-0.151;5.462;7.791;9.516;1.372
-0.151;5.424;7.772;9.479;0.186
-0.151;5.481;7.811;9.543;0.197
-0.131;5.462;7.772;9.500;0.202
-0.151;5.462;7.811;9.532;0.202
-0.170;5.443;7.791;9.505;0.201
-0.131;5.424;7.791;9.494;0.202
-0.151;5.385;7.791;9.472;0.198
-0.151;5.443;7.811;9.521;0.205
-0.151;5.404;7.791;9.483;0.206
-0.170;5.443;7.811;9.522;0.204
-0.151;5.443;7.830;9.537;0.200
